pair_id,pdb_id,uniprot_id,common_residues,rmsd,quality_certified,clean_pdb_file,clean_af_file,aligned_af_file,size_category_v2,quality_category_v2,scientific_usability
6XEE_P18031,6XEE,P18031,291,0.7060641732412533,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6XEE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6XEE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6XEE_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6OL4_P18031,6OL4,P18031,295,0.6272197740221512,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6OL4_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6OL4_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6OL4_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6OLQ_P18031,6OLQ,P18031,297,0.3199594334342273,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6OLQ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6OLQ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6OLQ_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
1OEO_P18031,1OEO,P18031,280,0.8129627738851642,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1OEO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1OEO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1OEO_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1KAV_P18031,1KAV,P18031,297,0.531068939319484,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1KAV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1KAV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1KAV_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6XE8_P18031,6XE8,P18031,296,0.4161495299901775,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6XE8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6XE8_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6XE8_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
3EAX_P18031,3EAX,P18031,282,0.8409933488145439,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/3EAX_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/3EAX_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/3EAX_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1OET_P18031,1OET,P18031,280,0.811028824152471,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1OET_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1OET_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1OET_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1OEU_P18031,1OEU,P18031,280,0.8289018577043094,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1OEU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1OEU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1OEU_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
4QBW_P18031,4QBW,P18031,299,0.6850494059685504,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/4QBW_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/4QBW_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/4QBW_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
4QAH_P18031,4QAH,P18031,299,0.8937594892169266,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/4QAH_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/4QAH_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/4QAH_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
4QAP_P18031,4QAP,P18031,299,0.65214950870858,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/4QAP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/4QAP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/4QAP_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRQ_P18031,7FRQ,P18031,281,0.7812970278650605,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRQ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRQ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRQ_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2F6Y_P18031,2F6Y,P18031,297,0.3994581151864041,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2F6Y_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2F6Y_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2F6Y_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
6OLV_P18031,6OLV,P18031,283,0.7924411606656641,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6OLV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6OLV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6OLV_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7L0C_P18031,7L0C,P18031,299,0.3317643498176933,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7L0C_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7L0C_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7L0C_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
1KAK_P18031,1KAK,P18031,297,0.6056663879513832,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1KAK_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1KAK_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1KAK_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRU_P18031,7FRU,P18031,281,0.7727033062238676,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRU_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRT_P18031,7FRT,P18031,281,0.7642486860621994,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRT_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRT_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRT_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6B8E_P18031,6B8E,P18031,298,0.3643061609988753,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6B8E_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6B8E_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6B8E_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7FRS_P18031,7FRS,P18031,281,0.7662212548954963,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRS_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRS_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRS_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRR_P18031,7FRR,P18031,297,0.3343632904384034,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRR_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRR_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRR_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7FQV_P18031,7FQV,P18031,281,0.7849524807443018,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FQV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FQV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FQV_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7LFO_P18031,7LFO,P18031,283,0.8106112873438933,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7LFO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7LFO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7LFO_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1JF7_P18031,1JF7,P18031,281,0.9030032559109494,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1JF7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1JF7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1JF7_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRE_P18031,7FRE,P18031,281,0.7852319171503966,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRE_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRE_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6W30_P18031,6W30,P18031,287,0.808035047063372,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6W30_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6W30_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6W30_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRJ_P18031,7FRJ,P18031,281,0.821116515506665,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRJ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRJ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRJ_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRK_P18031,7FRK,P18031,281,0.7693527629811646,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRK_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRK_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRK_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRL_P18031,7FRL,P18031,281,0.77353467603786,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRL_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRL_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRL_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRM_P18031,7FRM,P18031,281,0.780632548963276,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRM_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRM_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRN_P18031,7FRN,P18031,281,0.7733542518589466,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRN_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRN_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRN_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FRO_P18031,7FRO,P18031,281,0.7735397425276707,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRO_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1Q1M_P18031,1Q1M,P18031,299,0.381201044462565,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1Q1M_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1Q1M_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1Q1M_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7FRF_P18031,7FRF,P18031,281,0.8239566217200565,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FRF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FRF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FRF_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1T4J_P18031,1T4J,P18031,282,0.8924189450345196,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1T4J_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1T4J_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1T4J_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2F6Z_P18031,2F6Z,P18031,297,0.457489585587174,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2F6Z_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2F6Z_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2F6Z_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
2F70_P18031,2F70,P18031,297,0.3790896594452723,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2F70_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2F70_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2F70_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
2F71_P18031,2F71,P18031,297,0.4492768121246654,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2F71_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2F71_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2F71_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7FQT_P18031,7FQT,P18031,281,0.8571679157200505,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FQT_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FQT_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FQT_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7FQU_P18031,7FQU,P18031,297,0.3343100172711797,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7FQU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7FQU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7FQU_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7GTU_P18031,7GTU,P18031,284,0.6040782762505669,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GTU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GTU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GTU_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GTV_P18031,7GTV,P18031,284,0.7076360181379149,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GTV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GTV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GTV_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QDN_P18031,5QDN,P18031,282,0.9969132100882117,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QDN_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QDN_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QDN_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QDO_P18031,5QDO,P18031,284,0.991560420075801,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QDO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QDO_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QDO_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2VEU_P18031,2VEU,P18031,297,0.4698889756350225,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2VEU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2VEU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2VEU_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5QDX_P18031,5QDX,P18031,282,0.9940053645332726,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QDX_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QDX_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QDX_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QDI_P18031,5QDI,P18031,282,0.9972291903035304,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QDI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QDI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QDI_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2QBP_P18031,2QBP,P18031,297,0.3790989496300921,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2QBP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2QBP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2QBP_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
2QBS_P18031,2QBS,P18031,297,0.3698695339091931,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2QBS_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2QBS_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2QBS_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
3QKP_P18031,3QKP,P18031,291,0.6069516324724954,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/3QKP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/3QKP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/3QKP_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QEG_P18031,5QEG,P18031,282,0.9898418780350916,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QEG_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QEG_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QEG_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2VEW_P18031,2VEW,P18031,297,0.4640158794710563,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2VEW_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2VEW_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2VEW_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5KA0_P18031,5KA0,P18031,281,0.9110617083068748,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5KA0_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5KA0_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5KA0_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5QEB_P18031,5QEB,P18031,298,0.4686724242086461,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QEB_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QEB_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QEB_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5KAC_P18031,5KAC,P18031,279,0.9229931378886244,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5KAC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5KAC_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5KAC_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
5KAA_P18031,5KAA,P18031,281,0.9784807094567836,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5KAA_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5KAA_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5KAA_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GU5_P18031,7GU5,P18031,284,0.9020740013589492,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GU5_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GU5_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GU5_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
7GU7_P18031,7GU7,P18031,284,0.8893838366432046,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GU7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GU7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GU7_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
8EXI_P18031,8EXI,P18031,298,0.324211631946736,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/8EXI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/8EXI_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/8EXI_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
5QDU_P18031,5QDU,P18031,282,0.999470831443672,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/5QDU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/5QDU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/5QDU_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6CWU_P18031,6CWU,P18031,281,0.8654474884349201,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6CWU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6CWU_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6CWU_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
6CWV_P18031,6CWV,P18031,281,0.804039340906056,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/6CWV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/6CWV_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/6CWV_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
1L8G_P18031,1L8G,P18031,297,0.3849067470652836,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1L8G_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1L8G_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1L8G_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
1NWL_P18031,1NWL,P18031,283,0.9034628314425812,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/1NWL_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/1NWL_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/1NWL_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
2NT7_P18031,2NT7,P18031,297,0.3740220507254178,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2NT7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2NT7_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2NT7_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
2NTA_P18031,2NTA,P18031,297,0.360971500061611,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/2NTA_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/2NTA_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/2NTA_P18031_aligned.pdb,Sweet Spot (250-300),Excepcional,Gold Standard
7GSF_P18031,7GSF,P18031,284,0.9988168252707456,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/7GSF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/7GSF_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/7GSF_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
9CYP_P18031,9CYP,P18031,283,0.7584654057732356,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/9CYP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/9CYP_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/9CYP_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
9CYQ_P18031,9CYQ,P18031,283,0.7486174542208918,True,/home/antonio-tapia/alphafold-project/data/processed/clean_pdb/9CYQ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/clean_alphafold/9CYQ_P18031_clean.pdb,/home/antonio-tapia/alphafold-project/data/processed/aligned_pairs/9CYQ_P18031_aligned.pdb,Sweet Spot (250-300),Excelente,Gold Standard
